epoch,acc,loss,val_acc,val_loss
0,0.96845411973841045,0.15278955882086473,0.97313057808648973,0.1303004092049031
1,0.97698836046106674,0.103234507121584,0.97215131350925987,0.11121190765074321
2,0.97418085547054512,0.10692419652991435,0.97359187262398861,0.1014025875677665
3,0.9769159204819623,0.090423096847884799,0.96401158968607581,0.1299224313171137
4,0.97618223078110644,0.097219469792702615,0.97347653479803176,0.096242915040680346
5,0.97439635220695942,0.1047852173447609,0.97059415635608493,0.11173891329339572
6,0.97778511608348173,0.091419987117542942,0.97006913593837196,0.1033749385249047
7,0.97696263930376837,0.086622628657256853,0.97342619441804434,0.095580060833266797
8,0.97485641591689165,0.092326081456506948,0.972641320455642,0.098432524395840507
9,0.97594924253575943,0.083423769846558568,0.97366716748192195,0.083860349619672411
10,0.97894339841954847,0.073932684623800662,0.97475952193850568,0.083675911561364225
11,0.9785483135896571,0.072056772077784825,0.97481761659894672,0.079098931203285858
12,0.9758401309742647,0.078377557436332984,0.97620521272931782,0.083977540334065751
13,0.97831474752987135,0.071013352099586938,0.97567078045436317,0.084101889371162364
14,0.98095621221205764,0.066823476005126448,0.97531276657467791,0.082535631777275173
15,0.97824559492223406,0.067960416854304428,0.97204749924795963,0.085126697662330802
16,0.97973590177648207,0.067512364411617024,0.97604011353992282,0.078825359631861963
17,0.97931109596701227,0.069109159313580568,0.9701654229845319,0.092723914111653968
18,0.97879786210901598,0.073005496622884969,0.97384130387079149,0.089437159177448072
19,0.98016584620756264,0.061469326212125669,0.97968999544779456,0.066959813813723262
20,0.97847627751967481,0.073762087151408195,0.97549663271222797,0.087198809144042794
21,0.97821355146520284,0.070276510715484616,0.97687325023469473,0.07256857474290189
22,0.9786487018360811,0.069423677728456604,0.9741491022564116,0.089860490922416963
23,0.97990005717558015,0.065479294495547513,0.97488076346261165,0.083148989028164325
24,0.98130232867072609,0.060363517372923739,0.97989942913963679,0.064176829088301884
25,0.98124699312097885,0.05991052494329565,0.97414813722882954,0.087682282197333511
26,0.97937448725980869,0.065367417245665013,0.97318963777451284,0.088051688724330487
27,0.98154409632963291,0.056510351883137924,0.97684733072916663,0.073787427817781762
28,0.98137152615715473,0.057767036305192636,0.98192312603905085,0.056288840825713816
29,0.97967323415419638,0.063276212278972649,0.97973861013139996,0.067449416521759259
30,0.98283346961526308,0.05518946509589167,0.97917498861040386,0.060514405458455996
31,0.97823292788337257,0.077841683608644144,0.97536587715148926,0.0822775298286052
32,0.98146457672119136,0.059566032689283878,0.98148986271449501,0.057600338145026138
33,0.98046284843893616,0.062147414004978009,0.98139952477954684,0.05521113314621505
34,0.97959945903104895,0.06153413031031104,0.97861638523283456,0.067751157940143636
35,0.98127655141493852,0.057908953583854089,0.97893057550702778,0.066528686455317912
36,0.98161435968735644,0.062921306918210837,0.97715516317458384,0.086533874761135804
37,0.98276331284466911,0.052556106360519633,0.97595062709989999,0.073010097834325965
38,0.98284210878259992,0.052681003247990327,0.97851999600728357,0.067477663225006493
39,0.98266680661369776,0.054607780387296398,0.975793202718099,0.078703190200030804
40,0.98012489431044636,0.060019492664757895,0.97877692040942965,0.063653771632484021
41,0.98094167709350588,0.060524539989145365,0.97763479323614211,0.081631611367421489
42,0.98186894024119653,0.058294888766592043,0.97841013045538039,0.067279868227030554
43,0.97971529119154988,0.073923566784052291,0.98128948892865864,0.05712023763252156
44,0.9824603024651023,0.052311534303076127,0.98042366618201848,0.063432248486649426
45,0.9832807092105641,0.052183775998213715,0.98060995056515643,0.056510962767615205
46,0.97955177531522863,0.064473741468699539,0.97807459604172475,0.072576284408569336
47,0.98422943564022292,0.051014888511203671,0.9818167799995059,0.057387449379478185
48,0.98470143149880807,0.047264236573349029,0.98112920352390831,0.05604840180880967
49,0.98253018996294805,0.055267337205655437,0.98001434689476374,0.058327462435478254
50,0.98163227754480697,0.057675611129140152,0.9783328487759545,0.066427393018135009
51,0.98222588370828068,0.059945260163615732,0.97962010474432082,0.065141670184121245
52,0.98167534435496606,0.06007626428104499,0.97915462085178917,0.065586664181734838
53,0.98365991816801179,0.049924575022476561,0.97829873221261165,0.0663062809035182
54,0.9812360314761891,0.055327777750790119,0.98006020273481098,0.067519670396688436
55,0.9813312137828154,0.057481064570738989,0.97741150856018066,0.071192715494405659
56,0.98163290023803706,0.061314424740917542,0.98141832578749888,0.062121943748068245
57,0.98238273508408491,0.055460834777092231,0.98072470937456402,0.065075574221000784
58,0.98319086187026083,0.050532588592785248,0.9797447181883312,0.061025816681129594
59,0.98395321789909806,0.049632218973163299,0.98202960831778385,0.055613199204561259
60,0.98301796632654526,0.057795933020465512,0.97958202589125865,0.063183678934971496
61,0.98532224542954394,0.042959009351975774,0.98029761087326772,0.062197468687026275
62,0.98088904549093803,0.055798482982551349,0.97938074384416851,0.063267994272921763
63,0.98347299239214725,0.053261150627890053,0.97662367139543804,0.071614758998510386
64,0.98241956374224493,0.052723343221142013,0.98009582928248817,0.061878483343337266
65,0.98550591188318593,0.044572772337671589,0.97948844092232845,0.063285288134855885
66,0.9827837719636805,0.049657909813172675,0.98152902012779597,0.060355830050650094
67,0.98317261864157279,0.053057433560709744,0.97932738349551252,0.067597211072487493
68,0.98104162216186519,0.059302317679804914,0.97664889835176016,0.080386490804985875
69,0.98207866444307212,0.057583206661922091,0.97998050280979698,0.061380832677795774
70,0.98169888328103461,0.055672774693983441,0.97839145433335073,0.064044500789826819
71,0.98175293978522804,0.060408230290255126,0.97998414720807758,0.064873533412104556
72,0.9839460877811208,0.048969535047517103,0.98227420307341073,0.052501557173118704
73,0.98331173728494081,0.052601321874295962,0.98255901109604604,0.052336920451905043
74,0.98464822769165039,0.050812113778117826,0.98180802663167321,0.055964622735267595
75,0.98361306470983167,0.052974118423812527,0.97630995795840314,0.072524332884876502
76,0.98283905141493855,0.051660268994815212,0.9780942939576649,0.064488131020750322
77,0.98421017702888036,0.048130247785764579,0.97932982444763184,0.06309836925495238
78,0.98199869043686816,0.053433324506177625,0.98143860271998817,0.055880786496258918
79,0.98492161245907051,0.043790485529119474,0.97893743287949331,0.066948738436968552
80,0.98403436436372649,0.04729637816986617,0.98160244169689359,0.056247208489193803
81,0.9829506986281451,0.051272021223078758,0.97831533068702337,0.063440769445151091
