epoch,acc,loss,val_acc,val_loss
0,0.78666010200977321,0.45623233107959521,0.84173537010238286,0.38015756259361905
1,0.80357440745129305,0.47669935804956098,0.79353619899068562,0.41260962613991331
2,0.81490843190866358,0.40325232218293583,0.80696556539762587,0.39353772607587634
3,0.8379757344722748,0.37448955458753247,0.83822222408794222,0.40015786868475733
4,0.82752106961082006,0.39856280439040243,0.83047521823928472,0.36093696526118685
5,0.82658211764167333,0.38041155583718245,0.79745027990568251,0.40948834802423206
6,0.83845321360756364,0.35920507241697874,0.84224103745960055,0.37823575238386792
7,0.8368858183131499,0.35961539990761698,0.86164598947479609,0.33142642694569768
8,0.85411827494116388,0.33397016314899219,0.85745154534067425,0.32432682244550615
9,0.84671292164746448,0.34205062810112447,0.83992445752734235,0.34538486848274869
10,0.84508918453665338,0.35283615922226624,0.86616078161057974,0.3187257189835821
11,0.8550343808005838,0.32332598619601305,0.84337535926273888,0.34675153380348567
12,0.85401962715036728,0.33084090422181522,0.84820828125590375,0.34642320232731955
13,0.86748456744586722,0.31101026394787956,0.85779268684841337,0.32356652865807217
14,0.84135867707869583,0.35232140562113595,0.84214903272333597,0.36172332437265486
15,0.86867937971563902,0.30313131178126618,0.85505721966425574,0.32514507039671853
16,0.8503009263206931,0.34933765337747685,0.83607149691808791,0.36894848410572323
17,0.85707966650233547,0.3132862241829143,0.87741792343911673,0.28957465042670566
18,0.85238507144591391,0.33160027546041154,0.83029495676358545,0.36354516872337889
19,0.852124925921945,0.33204544651157714,0.86591922385351994,0.31913239012161893
20,0.8485215846230002,0.33077416244675134,0.86561976727985201,0.29120884374493644
21,0.86500729322433467,0.32667841078603971,0.85267949388140729,0.33368019085554851
22,0.8538443130605361,0.31587100870469037,0.85251419033323017,0.33303589231911157
23,0.86772027997409595,0.30275505097473371,0.8689165058590117,0.3185212503941286
24,0.85144736696692069,0.32517395861008586,0.84636128942171729,0.33367389653410229
25,0.86263914178399481,0.31445184542852289,0.86993277356738141,0.30393644706124351
26,0.86689074951059675,0.29282666988232559,0.87895579565139048,0.27931406171548934
27,0.86194899222430066,0.32269241599475634,0.8568703702517918,0.32020499326643492
28,0.8511663598172805,0.32954933301490896,0.84889478768621174,0.32486802712082863
29,0.86313434909371767,0.31632462652290566,0.85822787597065875,0.31403460282654988
30,0.87375667586046102,0.28014400732867856,0.86330441491944454,0.30560220919904257
31,0.8678016143686631,0.30060609894640306,0.85433758298556006,0.32403166166373659
32,0.87626701172660382,0.28460926054155128,0.84979945421218872,0.32947854023604167
33,0.8661897911744959,0.30109468672205419,0.84476445260502042,0.35096490702458788
34,0.87006145996205952,0.29133469523752437,0.8747752223696027,0.2814090386742637
35,0.8564849755343269,0.32051271410549387,0.88054481858298894,0.27260002280984608
36,0.84443707676494828,0.33201196667026073,0.87638059968040105,0.28452710665407632
37,0.87307183952892531,0.28943169309812433,0.83637882840065725,0.34293762842814129
38,0.86558080771390133,0.30753541325821598,0.88681107759475708,0.26855691557838801
39,0.87096734818290267,0.29702916460878709,0.87295276352337425,0.27989585467037703
40,0.87451577537200031,0.28765126712181988,0.84534621877329685,0.30982005755816189
41,0.86291502573910883,0.31630346214070038,0.87197785718100407,0.28647918715363457
42,0.87769468496827518,0.28513324313304006,0.87689618979181561,0.2752586578329404
43,0.86640542535220877,0.30168827132267112,0.86539847084454125,0.30428325207460494
44,0.87929617657380943,0.28802471537800395,0.88336983606928876,0.27895954677036833
45,0.86689577874015356,0.29618068670525272,0.86721481311888926,0.30755294203048661
46,0.86716698688619276,0.29309204422375734,0.87481373264676043,0.28489117572704953
47,0.89298292959437653,0.26137501886662318,0.86781544060934157,0.30650348109858377
48,0.88092759847640989,0.26925200837499957,0.88725429631414865,0.26078185829378309
49,0.88684476403629076,0.26486870813019137,0.87472232324736454,0.29725502129821552
50,0.88222864585764271,0.27121442214531055,0.87831351586750572,0.27512460556768237
51,0.89066695886499736,0.2584458557998433,0.86826179283005855,0.30377703106829096
52,0.88094683745328117,0.27395496052854201,0.88015023299625939,0.27542630015384584
53,0.86911526217180135,0.29437979775316575,0.88602559481348309,0.24587496334598177
54,0.88838718708823705,0.273099225934814,0.88979704039437435,0.25918834266208468
55,0.88504905911052933,0.26677296056466943,0.87550664799554012,0.29483590186351821
56,0.87760701600243063,0.28481353153200711,0.90193374242101398,0.23563041396084286
57,0.8859152527416454,0.27715376457747293,0.89214071347599933,0.26824278739236651
