epoch,acc,loss,val_acc,val_loss
0,0.76226343232042648,0.56676343469058765,0.79973533891496207,0.44147339392276036
1,0.80123687456635873,0.43203555871458615,0.81728817025820411,0.41400744056417826
2,0.81173454312717208,0.42700122051379258,0.83224975920858835,0.38353231371868224
3,0.82032633038128122,0.38448272785719706,0.83643651718185064,0.37238931372052148
4,0.84332026453579179,0.36721331266795887,0.83715449912207462,0.36091748412166325
5,0.83980143350713399,0.35914072341778697,0.83556551805564339,0.3589739930771646
6,0.84849165748147404,0.35931668807478512,0.85291371317136855,0.3441510523358981
7,0.85969800002434671,0.32376995297039257,0.84076871900331407,0.35483486773002715
8,0.8571778087054982,0.33265082345289343,0.84616343677043915,0.35340826160141398
9,0.85016218248535602,0.33941961930078618,0.83677075164658687,0.38536567169995534
10,0.85689138384426344,0.32390226055594051,0.85319594684101285,0.32706389044012341
11,0.84251253114027136,0.35117006065214379,0.86490149299303687,0.29854441469623927
12,0.86331634170868821,0.32154001786428338,0.85987113912900293,0.31982145706812543
13,0.86863877001930689,0.30430309746195289,0.84342700101080392,0.35305013330209822
14,0.86477854953092692,0.31676217510419735,0.85048059906278339,0.33803188854030203
15,0.85196024530074177,0.35355145370259006,0.84449818162691026,0.35755032975049245
16,0.86104441425379585,0.3184621223632027,0.87243036429087317,0.28956121915862676
17,0.85653591156005859,0.31685551492606895,0.84584446464266094,0.34204549874578205
18,0.85264861513586609,0.34272339046001432,0.87796651181720553,0.30207539456231253
19,0.84118498283274035,0.34815393300617442,0.85525697753542951,0.35227865264529273
20,0.85357863201814543,0.33560826839769586,0.87322935178166339,0.30731502175331116
21,0.85138440482756672,0.34817194500390219,0.87305437525113427,0.30279874304930371
22,0.86424854082219738,0.31226983561235316,0.85833073513848446,0.31352190460477558
23,0.86771859491572656,0.31527782906504237,0.84179410480317618,0.34263698366426287
24,0.85446792981203867,0.32848316623884088,0.80776298613775344,0.37572434154294787
25,0.86581779017167937,0.31003935968174656,0.88257700204849243,0.26553713299688841
26,0.85896254427292773,0.33431779251379123,0.85736379878861568,0.32970605045557022
27,0.86569240724339203,0.30968370078241125,0.86516729706809636,0.31097928221736637
28,0.86419762653463028,0.31556369592161737,0.89654999687558123,0.2620759599265598
29,0.86203438324086812,0.31189389141166912,0.8558745966071174,0.3351925625687554
30,0.86144907509579383,0.31281864914823981,0.87986768711180918,0.29251275548622724
31,0.87729896377114691,0.29005687254316664,0.87961739869344802,0.27477448114327024
32,0.87673302468131575,0.2838039548958049,0.87213616286005291,0.29970576720578329
33,0.87329680639154772,0.28643352240324021,0.86538408341861905,0.2973740627723081
34,0.87071952749701109,0.29647028972120848,0.86790284514427185,0.30775854523692814
35,0.8686764443621916,0.30230614735799677,0.88724821238290696,0.26312886462325141
36,0.85257686586940995,0.34294199049472807,0.88727895560718717,0.25846271110432489
37,0.87059630926917586,0.30695616497712974,0.8715368140311468,0.29199475475719999
38,0.88297284140306365,0.27456698277417352,0.89221067939485821,0.25699487541403088
39,0.86006283760070801,0.31235509357031654,0.89339919884999597,0.26213149460298674
