epoch,acc,loss,val_acc,val_loss
0,0.9582970731398639,0.17532605975866317,0.97496876262483145,0.1097405127116612
1,0.97264683667351215,0.12231873387799544,0.97170743488130118,0.11281308584979602
2,0.97539949417114258,0.1248440393630196,0.97459694317408974,0.12144656080220427
3,0.97245251711677105,0.12623845154748242,0.9716101714542934,0.13549657449835822
4,0.9766546473783605,0.10201122865957372,0.97508255640665686,0.10739546269178391
5,0.97592554653392116,0.098477635138175063,0.97157073020935059,0.13236646549332709
6,0.97478653963874373,0.11031868405201856,0.97572101865495953,0.097556385255995248
7,0.97707199208876661,0.091210856573546634,0.97400833311535062,0.097748626112228343
8,0.97747352824491618,0.094028282472315955,0.97384270032246911,0.099305982302342138
9,0.97536750681260054,0.09392670677865253,0.97252015840439565,0.098652849949541543
10,0.97533581677605119,0.092177604796255336,0.97486608369009831,0.097851042946179703
11,0.97672526415656591,0.088138903195367144,0.97533812977018808,0.090774785106380776
12,0.97513559004839734,0.092635667280239212,0.97457791510082425,0.090425418157662668
13,0.97710430481854604,0.083734704203465404,0.97546542258489699,0.086316352976219993
14,0.97502826802870801,0.090579492554945101,0.97187857400803335,0.10233006981157121
15,0.97722786735085876,0.083329429039183792,0.97443285442533945,0.083963782925690927
16,0.97636846093570484,0.085274525118224767,0.96941697029840379,0.10180473185720898
17,0.97593488132252415,0.087994808429742555,0.97013800484793522,0.10784161250506129
18,0.97358970642089848,0.090467686775852652,0.9755047162373861,0.078780226320737889
19,0.97764815723194798,0.079091499044614683,0.97743487358093262,0.076279961903180399
20,0.97140049653894756,0.10091265028013903,0.97321072078886484,0.093592151467289247
21,0.97938706454108748,0.074917422870502751,0.9745434125264486,0.080946542766122592
22,0.97717407450956462,0.080813734496341036,0.97709905533563524,0.074295222404457267
23,0.97773948557236612,0.073602214061162047,0.98142757869902109,0.062621092734237507
24,0.97755963942583868,0.075376043446800295,0.9788909412565685,0.063057553510935532
25,0.97823071199304912,0.074881163743488924,0.97442396481831872,0.082094574834974038
26,0.97628011703491213,0.07864777936654932,0.97912509100777767,0.06837581878616697
27,0.97956073424395396,0.067125648720299497,0.97904670806158156,0.062735261129481454
28,0.97925529479980467,0.06752833450103507,0.98148230143955772,0.059919676965191251
29,0.9781638706431669,0.071781172241796462,0.97889155433291486,0.067935257972705929
30,0.98032636081471158,0.066143522822462456,0.97284868785313194,0.076785755388083909
31,0.98012804704553935,0.061917649187585889,0.97871880304245717,0.066519701143815405
32,0.97491788864135742,0.086775189331349201,0.97235264096941265,0.08413600642234087
33,0.97973707984475533,0.063950269209111441,0.97843476704188759,0.071510719135403633
34,0.98077478408813479,0.061254056345890553,0.97620684759957455,0.074813108181669599
35,0.97813637677360987,0.074494904005790452,0.9773061502547491,0.068407907195034479
36,0.9820262179655187,0.057068770860924441,0.97702697345188683,0.07166729109095675
37,0.97667782166424921,0.076077022085733276,0.98080020859127948,0.062728314527443471
38,0.97893207774442781,0.0716289036852472,0.97698120843796499,0.071887920122771037
39,0.9786294544444365,0.071181766568299595,0.98013240950448177,0.060766697994300296
40,0.9789484024047852,0.06680417266838691,0.98089318048386342,0.056434678445969312
41,0.98222700567806465,0.056724161194527847,0.97800651050749277,0.071241727808401697
42,0.9785713364096249,0.074295458712560283,0.97826312837146578,0.068763383176355136
43,0.97621850967407231,0.080825355714734856,0.97940787814912345,0.060921671179433666
44,0.98254302529727711,0.052242864208186371,0.97239620344979427,0.085820328488591169
45,0.9804121466243968,0.060692471430143891,0.97977028574262348,0.059120145182879197
46,0.98102425967945772,0.060299833524314797,0.97919843310401555,0.06805285492113658
47,0.98074997733621039,0.059579705030602566,0.97859166917346774,0.064754282479130093
48,0.9807350214789895,0.061875260851400743,0.98080421629406156,0.0576585027877064
49,0.98222844740923709,0.05372798798934502,0.98211056845528744,0.054455458363961609
50,0.98194756227381086,0.057290343830690663,0.98288772219703313,0.051741462511320911
51,0.98331388024722832,0.053725981734254781,0.98037818499973839,0.060029838455929643
52,0.98274413277121153,0.05529768787433996,0.97942724682035898,0.060723973172051568
53,0.98207023284014539,0.056020178580108812,0.9824976921081543,0.052679359513734071
54,0.98394633461447323,0.050529308989644049,0.98121252514067148,0.059846702918765093
55,0.98136928782743571,0.061374696497531502,0.97514803068978451,0.081821953301273648
56,0.97650347877951227,0.081935498600496967,0.98112651279994423,0.059339740180543492
57,0.98217766144696406,0.05868818034582278,0.97763650757925846,0.067863392466235725
58,0.97973595226512233,0.067040327191352847,0.98137777192252018,0.056968863521303446
59,0.98089280969956338,0.061367153222946558,0.97790889512924917,0.068509253407163281
60,0.97875167061300838,0.067916262938695793,0.98123195057823542,0.060325245727740583
61,0.97982729743508734,0.062221213978003051,0.97774136634100051,0.064317451834323858
62,0.98138263365801648,0.058982124497347022,0.98049113863990423,0.057214786032480855
63,0.98181923697976503,0.058820723490241693,0.98294396627516978,0.057099732969488413
64,0.98000097274780273,0.06816915146568242,0.97632757822672522,0.07588424475952274
65,0.98151477925917685,0.055788280387573386,0.98189451580955867,0.052991283480964955
66,0.97987066717708815,0.064330982701743353,0.98201488313220797,0.05288317564520098
67,0.9815181844374713,0.058096996486625252,0.98113472121102474,0.057227539962955883
68,0.97635857077205879,0.084221097147640062,0.98075831504095168,0.067220453705106459
69,0.98067212946274707,0.065900475871475309,0.98181970914204919,0.055440569074735754
70,0.98093297060798201,0.059260843475075327,0.98213620412917368,0.053163083935422559
71,0.98123098261216113,0.058251709326663438,0.98026026998247417,0.062451818957924843
72,0.98124508577234604,0.056519994249238689,0.9822635537102109,0.05056077073372546
73,0.98296859404620007,0.054672646303387251,0.97930393900190083,0.062523620957065193
74,0.98216746274162736,0.0552458231939989,0.98277946880885536,0.047805467354399819
75,0.98174510843613572,0.055028010685654251,0.98245274452936082,0.051161254490060468
76,0.98278572980095358,0.053578529419267877,0.98130422546750018,0.054498179061781796
77,0.9831024226020364,0.051456001236596528,0.98149951299031579,0.059055499599448273
78,0.98248229307286883,0.056582707889816342,0.98064855166843956,0.060621471188607667
79,0.98287197000840132,0.051530124214203922,0.97906723476591562,0.065205091654899572
80,0.98312191682703354,0.051490630779196231,0.97991300764537992,0.060299502863060864
81,0.98217159159043255,0.051157205365598202,0.9789640108744303,0.065726531625148799
82,0.98129600076114432,0.05728602174888639,0.98064257985069636,0.056758144205170016
83,0.9800064367406508,0.068301949956837818,0.98116179874965126,0.0566639428780902
84,0.98377389346852018,0.05359101116876392,0.98189163208007812,0.054159608758276419
85,0.97755605473237883,0.071535579673945901,0.97686522347586491,0.069275498390197754
86,0.98347349727855005,0.048742443202611278,0.97996752602713444,0.059740336124031318
87,0.98309393490062036,0.051633585036239202,0.98069259098597938,0.058531258077848522
88,0.98125913283404187,0.059350889176130295,0.98064784776596792,0.056342069591794698
89,0.98376353768741387,0.049711468903457415,0.97833391598292763,0.063162237317079595
90,0.98144393247716566,0.056987616847104884,0.98244405928112211,0.050696411569203646
91,0.98379903681137981,0.049516699616523351,0.9823119299752372,0.052242222951636427
92,0.97977546243106617,0.061618570862885781,0.9811822119213286,0.055918656511320955
93,0.98435794605928306,0.047254422219360576,0.98102679706755136,0.056490647074367316
94,0.98292453429278204,0.057360369230017944,0.98342131433032809,0.046463675264801295
95,0.98486327003030216,0.044431525041513584,0.98031694548470638,0.06243888539306465
96,0.98045866349164179,0.062071324227487339,0.97966518856230234,0.061886489524372985
97,0.98371097340303304,0.051691673564560274,0.98158607028779532,0.055557634104930219
98,0.98135836545158839,0.060237360532012056,0.98310014179774696,0.054126240135658352
99,0.98508307513068705,0.046047765520565651,0.98301199504307335,0.050433529851337276
100,0.98150400273940142,0.057815956422949538,0.97913483210972374,0.063324503245807823
101,0.98421230877147003,0.049586518470417049,0.98198936099097844,0.05101897580815213
102,0.98209804086124197,0.054001979738035624,0.98534017517453143,0.041519068137166049
103,0.9841304722954245,0.049735991810174553,0.98153021222069148,0.051472551167188657
104,0.98094955893123847,0.057547292069477195,0.98099840255010695,0.060640980533900712
105,0.98058788075166592,0.065675536828006018,0.98330200286138625,0.049409225937866029
106,0.98476007124956921,0.048858312616015184,0.98091728346688412,0.057352654148070586
107,0.98244324291453644,0.058843536105226066,0.98306962421962196,0.054209535764086811
108,0.97872197207282574,0.063648866840145174,0.97952632676987417,0.060232488172394891
109,0.97983393949620867,0.059682603859726117,0.98223234358287992,0.054239018931097928
110,0.98337658152860752,0.051722603159792283,0.97811499096098398,0.069690076368195672
111,0.98267882291008446,0.052778140269219877,0.98252786908830914,0.051110787938038506
112,0.98474370171042047,0.045580646932563362,0.98339465686253136,0.047473565054436527
113,0.98460391549503101,0.046566787455230949,0.98170567694164457,0.054118270985782146
114,0.98062819873585416,0.058804107062956863,0.98100904056004112,0.0543104252733645
115,0.98283790139590987,0.05075038818313795,0.97931001299903508,0.062324597766356807
116,0.98375175700468176,0.049024649216409991,0.98152209463573636,0.055381643098025096
117,0.98263283336863794,0.05172009562306544,0.9800785609654018,0.060355014744259063
118,0.98404495014863858,0.048372150015305072,0.98233243397303993,0.049432239761309962
119,0.98082959792193247,0.058096562512218952,0.98179648036048528,0.054097874267470272
120,0.98329017863554113,0.051055713918279198,0.98334496361868717,0.048855045854690526
121,0.98194880766027115,0.061779266760191499,0.9788817791711717,0.060988219188792367
122,0.98292950461892525,0.054909874192055536,0.97837683132716591,0.066296362052006383
123,0.9859221738927505,0.042786236457964956,0.981698887688773,0.054483370323266299
124,0.98611501805922563,0.039732741454944889,0.98074509983971003,0.056308375715854619
125,0.98607723011690029,0.039812638917390036,0.97782545997982928,0.06941418312046499
126,0.98219570833093983,0.055110425534932055,0.97681386130196712,0.071168252266943455
127,0.98138497857486495,0.060174039521199818,0.98018520218985417,0.059688352536232697
