epoch,acc,loss,val_acc,val_loss
0,0.50285089392411086,1.3659922122955321,0.53985509405965393,1.1346987641375998
1,0.49671054639314349,1.209263406929217,0.35778986435869464,4.9716852540555205
2,0.50635966878188288,1.2758725059659857,0.50905799217846082,1.7098866597465847
3,0.49013159526021854,1.0993568225910788,0.53351451262183813,1.0233906326086626
4,0.49385966721333957,1.1449051750333685,0.50362320438675257,1.220022844231647
5,0.50307019447025503,1.1997148589084023,0.53079711743023084,1.0106316182924353
6,0.48750001568543283,1.2442842427052949,0.5253623335257821,7.3595784643422002
7,0.48859650869118537,1.1056788482164082,0.30072464891102002,1.2038933557012808
8,0.50109650994602006,1.111585525462502,0.44836957947067591,1.1752618395763894
9,0.50855264851921478,1.0114473857377704,0.53623189874317334,0.95174962023030152
10,0.51381580735507759,1.0143993220831218,0.54528987537259643,0.9660560851511748
11,0.49956142306327822,0.99834542901892409,0.52173914209656092,0.96165652119595069
12,0.50087720971358451,1.0079295503465753,0.48097827382709668,1.0246293130128279
13,0.51184212126229933,0.98886266884050866,0.50815219205358753,0.98968222607737
14,0.52149124459216467,0.98340631033244885,0.49184784163599427,1.0171823009200718
15,0.5291666859074643,0.97030324183012306,0.5407608902972677,0.98602309952611511
16,0.52346493350832091,0.97376496101680554,0.45561595973761188,1.0344478125157563
17,0.53662282793145433,0.95273155350434158,0.4918478468190069,0.98665758060372399
18,0.52631580578653436,0.97082229538967735,0.53170291496359778,0.97931024043456372
19,0.51995616178763537,0.97294403691040843,0.51539856843326404,0.97335067780121509
20,0.52565791512790483,0.96554201151195329,0.49909422190293024,1.0638725628023562
21,0.54298247538114852,0.94908553487376168,0.51630436467087792,1.0611718633900518
22,0.53662282824516294,0.95568638036125586,0.49094204798988672,0.99073534944783082
23,0.53026317797209088,0.9535162787688406,0.50362320438675257,1.0573483783265818
24,0.53618422746658323,0.96392248806200531,0.55072466057279834,0.95270707814589795
25,0.53728072266829641,0.95751895402607168,0.55344204928563989,0.94695651531219482
26,0.54649124961150319,0.95765417814254761,0.54800726538119104,0.93435546626215393
27,0.54100879179803951,0.9573475869078385,0.52989132248837012,0.99628090081007581
28,0.5344298428610752,0.96366733751798928,0.5326087099054585,1.0023622642392698
29,0.54956142118102624,0.95724980517437586,0.54619567290596338,1.0079661711402561
30,0.55109651025972872,0.9436399397097136,0.55887682800707605,0.94145491071369336
31,0.56381581300183348,0.9273832961132652,0.52264494870019995,0.98579340395720105
32,0.55285089643378005,0.9236955605055156,0.56159422449443652,0.92532531334006263
33,0.56425440656511405,0.92364797090229234,0.49184784941051318,1.0280406241831572
34,0.56776318048176011,0.90975464707926701,0.54800727056420373,1.118367586446845
35,0.56008773697049996,0.92117673284129098,0.52807973001314246,0.99284687249556836
36,0.54627194937906765,0.94260922670364378,0.46195653728816821,0.98252230364343396
37,0.53903510664638721,0.95126240818124064,0.54076089159302088,0.9657166470652041
38,0.53706142337698681,0.96344232872912761,0.5081521972366001,0.98107361275216809
39,0.55043861426805196,0.93765837205083746,0.51902175597522571,0.98332594529442163
40,0.53421054419718295,0.95120841954883772,0.5407608864100083,0.97796184083689819
41,0.5486842309173785,0.9429350363580804,0.49547103824822797,1.0043387879496035
42,0.54364037043169922,0.95222087345625228,0.50452900451162586,0.97973463068837707
43,0.53837721536034033,0.94891400399960968,0.53079712002173718,0.93532961866130004
44,0.53157896587723175,0.95182000335894135,0.53442031145095825,0.95940556474353955
45,0.54364037074540794,0.9336529480783563,0.51630437114964356,0.99962879263836402
46,0.54714914246609336,0.92449996094954645,0.54438407913498255,0.99134121511293494
47,0.56008773948016921,0.93636103429292372,0.51902176245399145,1.0387709503588469
48,0.54846493413573816,0.95188438515914109,0.54076089159302088,0.98080184667006787
49,0.55065791638273942,0.94180531627253483,0.51539857102477027,0.99856154815010401
50,0.53750002133218866,0.94350014862261322,0.52717393377552857,0.98718371857767517
51,0.54144738630244604,0.94228599259727874,0.53894929846991668,0.90916161951811414
52,0.55745615896425749,0.93188965446070626,0.4900362491607666,1.0444324949513311
53,0.53947370334675437,0.93977493235939424,0.56612321086551831,0.94695090729257336
54,0.56447370271933706,0.91303041545968311,0.53442030238068627,0.96003041837526404
55,0.53552633618053636,0.93586380983653816,0.56612320827401208,0.90068737061127369
56,0.5629386139543433,0.92048441108904389,0.54981886563093763,0.94475677739018982
57,0.54583335205128314,0.93368151627088847,0.56431161968604382,1.1216023823489314
58,0.56293861458176064,0.91391768831955755,0.58695654247118079,0.92272798911384912
59,0.57171054513830888,0.90065372617621176,0.49637682930282923,0.96195076600365015
60,0.5510965149653585,0.92139558854855985,0.53804349251415418,0.97308213814445166
61,0.55614037168653385,0.90610893462833608,0.52355073975480126,1.0282976445944414
62,0.57280703626180951,0.89622349362624321,0.53170291366784472,0.95098004652106238
63,0.56184212628163788,0.9031350148351569,0.52626813494640845,1.1156675245450891
64,0.56973686469228646,0.89127157612850794,0.5652174159236576,0.90716051796208252
65,0.57763160027955707,0.89649461821505894,0.51449276960414392,0.9878415232119353
66,0.5592105498439387,0.91970106551521702,0.54166668523912842,0.94527835690456885
67,0.5671052819804141,0.90045741608268337,0.51721015831698547,0.9425510815952135
68,0.56864037137282519,0.89799486775147286,0.55163045421890589,0.94990423192148621
69,0.56074563296217672,0.9002821997592324,0.52445653728816821,0.95267410381980566
70,0.57324563453071997,0.88971975916310364,0.53623190910919849,0.97831230319064599
71,0.57302633806278835,0.90049332944970384,0.52264494870019995,0.97894594721172168
72,0.54736843767919041,0.93022473925038385,0.51539856972901721,0.97936081886291504
73,0.56118422872141793,0.90257735754314217,0.52355074105055432,1.0039234550102898
74,0.56557019823475885,0.89089567347576748,0.57336958724519482,0.93858123343923816
75,0.57083335111015721,0.89518889753442066,0.5208333471547002,0.9888065923815188
76,0.56447370366046301,0.90771227698577073,0.56612320827401208,0.91312866366427881
77,0.56864037262765987,0.89508026399110496,0.59601450873457862,0.91148231858792517
78,0.57697370366046308,0.89543591988714122,0.52898552625075634,1.0202990174293518
79,0.57631580986474684,0.88106284643474375,0.57518117453740991,0.90891844552496204
80,0.59692984568445306,0.87694542784439888,0.53532610380131262,0.97280630339746887
81,0.58859651151456327,0.87125882725966608,0.56884059828260669,0.91014580882113916
