epoch,acc,loss,val_acc,val_loss
0,0.47390352409136921,1.3673335891020926,0.28985508110212244,1.2519480974777886
1,0.49780703845777008,1.1867867356852482,0.49547103565672168,1.0969140840613323
2,0.48662282385324179,1.2572052202726665,0.45471015961273858,3.0065682504488076
3,0.48486843516952111,1.3375333597785548,0.28170291042846179,1.3521610809409099
4,0.50372808826597115,1.1538210774722852,0.38043479556622711,4.1358786147573721
5,0.49627195282986292,1.1245320445612856,0.48822465538978577,1.0648545130439426
6,0.52587721159583645,1.0716060362364117,0.38677537182103033,1.6935644408930903
7,0.52346493225348623,1.0244998034678008,0.50000002721081604,1.1485376617182856
8,0.5291666808881258,1.0145150630097641,0.53894929393478064,0.97734846757805871
9,0.5322368634374518,0.99768859461734172,0.58242755869160523,0.97848106726356177
10,0.53464913932900682,0.97831362862336013,0.52536232963852258,1.001277436380801
11,0.52916668653488164,0.98281671561692885,0.57971016868301062,1.0300510577533557
12,0.52631580829620361,0.97673812602695664,0.52536234518756042,0.97407564650411194
13,0.52478072235458773,0.99029433476297479,0.49275364176086756,0.99204715956812317
14,0.52500001725397616,0.97538530763826869,0.52536233482153516,1.0057018321493398
15,0.54144738818469795,0.94255626640821755,0.49728262294893677,1.0238508115644041
16,0.54407896524981447,0.94406594414460032,0.48822465279827948,1.0446533379347429
17,0.54298247977306968,0.97035179326408783,0.50815218816632812,4.8512088112209151
18,0.51557019384283764,0.99203751275413909,0.5000000168447909,3.1613240242004395
19,0.51271931811382898,0.98911707777726021,0.53260871379271801,0.97389906903971801
20,0.51798247632227445,0.97743584796002037,0.53170291496359778,0.99021813403005188
21,0.51557019321542041,0.98075586055454456,0.55525364564812707,0.97979007855705591
22,0.52916668402521239,0.96524251636705904,0.49637682930282923,1.0261183355165564
23,0.51973686030036526,0.96737103148510584,0.52717393247977551,0.97584863590157556
24,0.51250001788139343,0.97767001139490228,0.52083335363346595,1.024401351161625
25,0.52675440280061014,0.96948115010010572,0.53260871379271801,0.98492529858713562
26,0.53662282824516294,0.94736718817761068,0.55978262424468994,0.94802883915279224
27,0.52105265134259271,0.96389437725669458,0.56612320697825891,0.95310580730438232
28,0.54013159651505316,0.95716938658764483,0.4393116119115249,1.2436748224755991
29,0.51732457813463717,0.98201427146008136,0.48822465279827948,1.0509271725364353
30,0.51469300044210331,1.0020598850752178,0.50634059309959412,1.0818782967069875
31,0.51030703751664408,0.98981423691699377,0.53442030885945191,0.97031573368155433
32,0.53355264946034076,0.94444224207024829,0.52536233482153516,0.95582275546115381
